"id","race_id","qualifier_id","name","year","age","athlete_id","final_time","cycle_time","run_time","swim_time","high_temp","low_temp","high_humidity","low_humidity","starting_elevation","gross_elevation_gain"
231562,5146,88283,"Ironman Canada",2005,30,66272,49204,20403,23753,4004,88.00,53.00,67.00,21.00,0.00,4268.00
216269,5147,88283,"Ironman Canada",2008,30,66272,35609,19443,12104,3743,82.00,52.00,82.00,30.00,0.00,4268.00
127306,5105,3550,"Ironman Wales",2011,35,66272,37015,21960,11012,195600,69.00,64.00,88.00,56.00,3.00,8543.00
229100,5144,88283,"Ironman Canada",2007,30,66272,36882,20517,12141,3845,72.00,54.00,77.00,28.00,0.00,4268.00
250011,5085,48917,"Ironman World Championships",2012,35,66272,40031,19350,16351,3845,86.00,75.00,66.00,53.00,49.00,4865.00
216006,5145,88283,"Ironman Canada",2009,35,66272,36340,19353,12979,3652,82.00,54.00,82.00,28.00,0.00,4268.00
253763,5086,48917,"Ironman World Championships",2009,35,66272,42307,20763,17062,3956,87.00,78.00,74.00,51.00,49.00,4865.00
347344,5208,20398,"Ironman Coeur d Alene",2010,35,66272,36638,20060,12452,3774,77.00,51.00,82.00,43.00,2188.00,6517.00
248375,5082,48917,"Ironman World Championships",2013,35,67678,39025,19073,15381,3853,84.00,73.00,82.00,65.00,49.00,4865.00
74304,5052,31581,"Ironman South Africa",2011,35,67678,36475,18321,13874,3799,80.00,64.00,94.00,53.00,220.00,3613.00
162557,5188,96766,"Ironman UK",2007,30,67678,40013,20617,14736,3707,62.00,55.00,100.00,82.00,246.00,7223.00
162425,5183,96766,"Ironman UK",2013,35,67678,36641,19879,13033,200880,66.00,57.00,94.00,68.00,246.00,7223.00
162529,5185,96766,"Ironman UK",2008,30,67678,37688,19826,13688,3755,62.00,55.00,100.00,77.00,246.00,7223.00
251956,5084,48917,"Ironman World Championships",2011,35,67678,38515,19481,14336,3920,84.00,75.00,74.00,56.00,49.00,4865.00
285995,5193,6133,"Ironman France",2009,45,71033,45279,24035,15714,4711,77.00,67.00,88.00,55.00,13.00,7106.00
159906,5097,22941,"Ironman Malaysia",2009,45,71033,45612,24234,16167,4723,93.00,77.00,94.00,59.00,23.00,3067.00
77664,5047,31581,"Ironman South Africa",2010,45,71033,42657,22288,15098,4778,82.00,48.00,100.00,22.00,220.00,3613.00
195540,5162,42697,"Ironman Switzerland",2003,35,71033,45904,26581,14569,4421,80.00,53.00,100.00,44.00,1339.00,5781.00
267827,5274,99365,"Ironman Lanzarote",2005,40,71033,51066,29905,15924,4474,78.00,66.00,83.00,51.00,100.00,8824.00
123051,5121,35851,"Ironman Japan",2007,43,71033,46425,26022,15816,4587,69.00,59.00,82.00,60.00,275.00,7468.00
245378,5091,48917,"Ironman World Championships",2005,41,71033,48067,26461,15556,5333,86.00,72.00,73.00,49.00,49.00,4865.00
298682,5199,6133,"Ironman France",2004,0,71033,46329,26838,14542,4468,76.00,63.00,88.00,61.00,13.00,7106.00
184137,5180,73783,"Ironman Lake Placid",2000,36,71033,51425,28594,17037,4923,75.00,55.00,100.00,64.00,1801.00,6493.00
162541,5185,96766,"Ironman UK",2008,40,73428,45660,25313,16014,206160,62.00,55.00,100.00,77.00,246.00,7223.00
285977,5193,6133,"Ironman France",2009,40,73428,41897,21595,15822,3639,77.00,67.00,88.00,55.00,13.00,7106.00
80263,5050,31581,"Ironman South Africa",2008,35,73428,40342,20425,15316,3605,77.00,63.00,94.00,65.00,220.00,3613.00
195474,5160,42697,"Ironman Switzerland",2007,35,73428,43852,23356,16211,3680,78.00,51.00,100.00,32.00,1339.00,5781.00
84953,5057,73184,"Ironman Australia",2010,40,73428,46115,21589,21293,193920,85.00,63.00,100.00,36.00,16.00,4789.00
216113,5145,88283,"Ironman Canada",2009,40,73428,43243,21577,17297,213720,82.00,54.00,82.00,28.00,0.00,4268.00
267658,5273,99365,"Ironman Lanzarote",2006,50,75131,47772,25551,17530,4114,78.00,64.00,78.00,44.00,100.00,8824.00
216069,5145,88283,"Ironman Canada",2009,50,75131,41199,20812,15963,4018,82.00,54.00,82.00,28.00,0.00,4268.00
81964,5051,31581,"Ironman South Africa",2007,50,75131,44015,0,0,44015,76.00,60.00,88.00,42.00,220.00,3613.00
162576,5188,96766,"Ironman UK",2007,50,75131,43989,22956,16526,4095,62.00,55.00,100.00,82.00,246.00,7223.00
215403,5142,88283,"Ironman Canada",2011,55,75131,41739,21319,15810,4204,86.00,57.00,48.00,17.00,0.00,4268.00
100883,5280,56781,"Ironman Texas",2012,55,75131,47100,21420,20563,4524,87.00,59.00,100.00,42.00,160.00,2822.00
232020,5149,88283,"Ironman Canada",2003,45,75131,45144,23148,17340,4128,82.00,57.00,52.00,32.00,0.00,4268.00
215834,5141,88283,"Ironman Canada",2010,50,75131,41094,21036,15728,3923,67.00,46.00,71.00,34.00,0.00,4268.00
162599,5187,96766,"Ironman UK",2006,50,75131,41063,21721,15195,3729,64.00,55.00,100.00,77.00,246.00,7223.00
162593,5187,96766,"Ironman UK",2006,40,76750,37783,20167,13814,210780,64.00,55.00,100.00,77.00,246.00,7223.00
181681,5170,73783,"Ironman Lake Placid",2007,40,76750,41041,20713,15947,3786,77.00,41.00,100.00,29.00,1801.00,6493.00
267577,5273,99365,"Ironman Lanzarote",2006,40,76750,43764,23542,16076,3704,78.00,64.00,78.00,44.00,100.00,8824.00
162533,5185,96766,"Ironman UK",2008,40,76750,40579,21679,14730,3762,62.00,55.00,100.00,77.00,246.00,7223.00
162967,5189,96766,"Ironman UK",2005,39,76750,40349,21469,14837,3707,73.00,48.00,100.00,41.00,246.00,7223.00
83589,5053,31581,"Ironman South Africa",2006,40,76750,41861,21930,15530,4401,82.00,66.00,94.00,51.00,220.00,3613.00
162448,5182,96766,"Ironman UK",2011,45,76750,39443,21852,13254,3699,71.00,57.00,78.00,53.00,246.00,7223.00
162555,5188,96766,"Ironman UK",2007,40,76750,38381,20998,13499,211200,62.00,55.00,100.00,82.00,246.00,7223.00
204958,5158,42697,"Ironman Switzerland",2008,40,76750,36918,0,0,36918,62.00,55.00,95.00,63.00,1339.00,5781.00
83847,5048,31581,"Ironman South Africa",2005,45,77012,44764,22463,17861,3748,87.00,59.00,100.00,34.00,220.00,3613.00
92413,5062,73184,"Ironman Australia",2006,47,77012,38106,21731,12945,205740,71.00,50.00,100.00,15.00,16.00,4789.00
93119,5064,73184,"Ironman Australia",2004,45,77012,36029,19671,12491,3866,77.00,62.00,100.00,61.00,16.00,4789.00
245502,5090,48917,"Ironman World Championships",2004,45,77012,41265,22845,13864,3893,87.00,73.00,76.00,51.00,49.00,4865.00
248788,5082,48917,"Ironman World Championships",2013,55,77012,43427,20903,17793,4027,84.00,73.00,82.00,65.00,49.00,4865.00
285864,5190,6133,"Ironman France",2013,55,77012,39209,20696,13902,3685,75.00,66.00,83.00,62.00,13.00,7106.00
162647,5189,96766,"Ironman UK",2005,32,77343,45184,24672,16338,3630,73.00,48.00,100.00,41.00,246.00,7223.00
195526,5163,42697,"Ironman Switzerland",2004,30,77343,42485,21075,17742,3668,78.00,61.00,100.00,36.00,1339.00,5781.00
195475,5160,42697,"Ironman Switzerland",2007,30,77343,44355,21716,18602,3617,78.00,51.00,100.00,32.00,1339.00,5781.00
316384,5222,36706,"Ironman Austria",2006,30,77343,39947,19118,17552,196620,81.00,56.00,82.00,25.00,1463.00,6301.00
245577,5090,48917,"Ironman World Championships",2004,30,77343,48276,24593,18788,4070,87.00,73.00,76.00,51.00,49.00,4865.00
84176,5048,31581,"Ironman South Africa",2005,30,77343,43014,22228,16226,3875,87.00,59.00,100.00,34.00,220.00,3613.00
94384,5065,73184,"Ironman Australia",2003,42,78026,41985,20733,17711,212520,68.00,57.00,100.00,68.00,16.00,4789.00
94174,5066,73184,"Ironman Australia",2002,40,78026,42711,22934,16287,209340,0.00,0.00,0.00,0.00,16.00,4789.00
94468,5067,73184,"Ironman Australia",2001,40,78026,39475,19570,16321,215040,0.00,0.00,0.00,0.00,16.00,4789.00
93341,5064,73184,"Ironman Australia",2004,40,78026,40975,19691,17696,215220,77.00,62.00,100.00,61.00,16.00,4789.00
251911,5084,48917,"Ironman World Championships",2011,50,78026,41426,18981,17641,4242,84.00,75.00,74.00,56.00,49.00,4865.00
93683,5063,73184,"Ironman Australia",2005,40,78026,37658,19483,14761,204840,86.00,51.00,100.00,31.00,16.00,4789.00
85498,5056,73184,"Ironman Australia",2012,50,78026,35822,18679,13187,3617,70.00,46.00,100.00,33.00,16.00,4789.00
245006,5089,48917,"Ironman World Championships",2006,45,78026,38256,19205,14373,4109,82.00,77.00,84.00,58.00,49.00,4865.00
92364,5062,73184,"Ironman Australia",2006,45,78026,36851,18926,14507,205020,71.00,50.00,100.00,15.00,16.00,4789.00
94199,5066,73184,"Ironman Australia",2002,35,78641,43776,22008,17357,4410,0.00,0.00,0.00,0.00,16.00,4789.00
94505,5067,73184,"Ironman Australia",2001,36,78641,41700,23053,13892,4754,0.00,0.00,0.00,0.00,16.00,4789.00
86115,5056,73184,"Ironman Australia",2012,45,78641,45315,23518,16333,4887,70.00,46.00,100.00,33.00,16.00,4789.00
93721,5063,73184,"Ironman Australia",2005,40,78641,41557,20528,16797,4232,86.00,51.00,100.00,31.00,16.00,4789.00
92744,5062,73184,"Ironman Australia",2006,41,78641,44294,22800,16819,4674,71.00,50.00,100.00,15.00,16.00,4789.00
93183,5064,73184,"Ironman Australia",2004,35,78641,37717,19760,13648,4308,77.00,62.00,100.00,61.00,16.00,4789.00
94375,5065,73184,"Ironman Australia",2003,38,78641,37643,20540,12907,4197,68.00,57.00,100.00,68.00,16.00,4789.00
92392,5062,73184,"Ironman Australia",2006,37,79150,37507,20715,12458,4334,71.00,50.00,100.00,15.00,16.00,4789.00
94376,5065,73184,"Ironman Australia",2003,103,79150,37751,20651,12717,4384,68.00,57.00,100.00,68.00,16.00,4789.00
94124,5066,73184,"Ironman Australia",2002,30,79150,41282,22270,14307,4705,0.00,0.00,0.00,0.00,16.00,4789.00
93689,5063,73184,"Ironman Australia",2005,35,79150,37842,19696,13746,4400,86.00,51.00,100.00,31.00,16.00,4789.00
86622,5059,73184,"Ironman Australia",2011,40,79150,36987,20227,11682,4508,71.00,58.00,100.00,59.00,16.00,4789.00
93182,5064,73184,"Ironman Australia",2004,35,79150,37714,19507,13526,4681,77.00,62.00,100.00,61.00,16.00,4789.00
94374,5065,73184,"Ironman Australia",2003,33,80294,37555,19711,14545,198000,68.00,57.00,100.00,68.00,16.00,4789.00
87766,5057,73184,"Ironman Australia",2010,40,80294,40920,20732,16820,202020,85.00,63.00,100.00,36.00,16.00,4789.00
93186,5064,73184,"Ironman Australia",2004,30,80294,37744,18079,16055,3609,77.00,62.00,100.00,61.00,16.00,4789.00
94008,5066,73184,"Ironman Australia",2002,30,80294,38087,19164,15615,198420,0.00,0.00,0.00,0.00,16.00,4789.00
92542,5062,73184,"Ironman Australia",2006,36,80294,40551,20680,16488,202920,71.00,50.00,100.00,15.00,16.00,4789.00
93671,5063,73184,"Ironman Australia",2005,35,80294,36942,18635,15033,196440,86.00,51.00,100.00,31.00,16.00,4789.00
94458,5067,73184,"Ironman Australia",2001,31,80294,37822,18962,15489,202200,0.00,0.00,0.00,0.00,16.00,4789.00
96199,5063,73184,"Ironman Australia",2005,30,86457,34344,18161,12796,203220,86.00,51.00,100.00,31.00,16.00,4789.00
347770,5207,20398,"Ironman Coeur d Alene",2009,35,86457,36487,19025,13070,4049,60.00,48.00,87.00,55.00,2188.00,6517.00
230731,5148,88283,"Ironman Canada",2004,30,86457,34915,18272,12852,212220,80.00,57.00,94.00,44.00,0.00,4268.00
230053,5143,88283,"Ironman Canada",2006,33,86457,38221,18453,15825,3654,89.00,50.00,76.00,19.00,0.00,4268.00
216032,5145,88283,"Ironman Canada",2009,35,86457,38669,18844,15920,213540,82.00,54.00,82.00,28.00,0.00,4268.00
232169,5152,88283,"Ironman Canada",2002,25,86457,35465,18545,13103,210360,78.00,62.00,78.00,41.00,0.00,4268.00
245864,5093,48917,"Ironman World Championships",2002,30,86457,38925,19333,15240,4023,84.00,72.00,76.00,43.00,49.00,4865.00
232381,5150,88283,"Ironman Canada",2001,28,86457,38406,19633,14460,3891,80.00,53.00,77.00,37.00,0.00,4268.00
245299,5091,48917,"Ironman World Championships",2005,32,86457,35829,17591,13899,3958,86.00,72.00,73.00,49.00,49.00,4865.00
229086,5144,88283,"Ironman Canada",2007,30,86457,36201,18594,13775,212220,72.00,54.00,77.00,28.00,0.00,4268.00
195521,5163,42697,"Ironman Switzerland",2004,30,90614,40355,20672,15257,4426,78.00,61.00,100.00,36.00,1339.00,5781.00
267614,5273,99365,"Ironman Lanzarote",2006,35,90614,45819,25637,15354,4033,78.00,64.00,78.00,44.00,100.00,8824.00
316497,5223,36706,"Ironman Austria",2005,34,90614,37827,19024,14205,4004,76.00,53.00,94.00,32.00,1463.00,6301.00
131237,5246,89598,"Ironman Cairns",2012,40,90614,19567,10434,6429,128400,79.00,62.00,100.00,55.00,10.00,3878.00
298693,5200,6133,"Ironman France",2002,0,90614,55620,25754,25180,3910,84.00,69.00,89.00,48.00,13.00,7106.00
260529,5272,99365,"Ironman Lanzarote",2008,35,90614,42375,23115,14570,3773,77.00,68.00,78.00,41.00,100.00,8824.00
100359,5067,73184,"Ironman Australia",2001,31,90614,44043,21354,18582,4106,0.00,0.00,0.00,0.00,16.00,4789.00
249405,5085,48917,"Ironman World Championships",2012,30,90917,34778,19268,11784,203640,86.00,75.00,66.00,53.00,49.00,4865.00
247427,5082,48917,"Ironman World Championships",2013,35,90917,32614,17967,10962,202500,84.00,73.00,82.00,65.00,49.00,4865.00
252750,5083,48917,"Ironman World Championships",2010,30,90917,33678,18593,11166,211560,82.00,71.00,78.00,54.00,49.00,4865.00
251121,5084,48917,"Ironman World Championships",2011,30,90917,33503,18808,10944,206280,84.00,75.00,74.00,56.00,49.00,4865.00
245976,5087,48917,"Ironman World Championships",2008,30,90917,34640,19501,11167,3625,84.00,73.00,73.00,50.00,49.00,4865.00
347714,5207,20398,"Ironman Coeur d Alene",2009,30,90917,33172,18775,10536,215700,60.00,48.00,87.00,55.00,2188.00,6517.00
245271,5089,48917,"Ironman World Championships",2006,25,90917,34812,19053,11634,3733,82.00,77.00,84.00,58.00,49.00,4865.00
253697,5086,48917,"Ironman World Championships",2009,30,90917,35930,19976,12103,209700,87.00,78.00,74.00,51.00,49.00,4865.00
101328,5279,56781,"Ironman Texas",2013,35,90917,34071,18190,12044,207900,91.00,73.00,94.00,47.00,160.00,2822.00
358062,5211,20398,"Ironman Coeur d Alene",2006,40,90929,33934,18495,12018,187740,89.00,55.00,82.00,21.00,2188.00,6517.00
253566,5086,48917,"Ironman World Championships",2009,45,90929,36239,19352,13172,200280,87.00,78.00,74.00,51.00,49.00,4865.00
347325,5208,20398,"Ironman Coeur d Alene",2010,45,90929,35522,19034,12849,198780,77.00,51.00,82.00,43.00,2188.00,6517.00
346804,5204,20398,"Ironman Coeur d Alene",2011,47,90929,35150,19165,12429,195540,71.00,39.00,81.00,25.00,2188.00,6517.00
246072,5087,48917,"Ironman World Championships",2008,40,90929,38789,19776,15302,199200,84.00,73.00,73.00,50.00,49.00,4865.00
245425,5090,48917,"Ironman World Championships",2004,35,90929,37108,20601,12841,200340,87.00,73.00,76.00,51.00,49.00,4865.00
250087,5085,48917,"Ironman World Championships",2012,45,90929,39245,19302,16319,197640,86.00,75.00,66.00,53.00,49.00,4865.00
245289,5091,48917,"Ironman World Championships",2005,40,90929,33529,18264,11567,201660,86.00,72.00,73.00,49.00,49.00,4865.00
101345,5279,56781,"Ironman Texas",2013,45,90929,35395,18167,13545,197280,91.00,73.00,94.00,47.00,160.00,2822.00
357798,5210,20398,"Ironman Coeur d Alene",2007,40,90929,34243,19121,11543,196320,68.00,46.00,71.00,37.00,2188.00,6517.00
358639,5212,20398,"Ironman Coeur d Alene",2005,40,90929,34134,18666,12075,187980,78.00,48.00,87.00,26.00,2188.00,6517.00
244681,5088,48917,"Ironman World Championships",2007,40,90929,35037,18966,12399,197880,84.00,73.00,76.00,49.00,49.00,4865.00
252774,5083,48917,"Ironman World Championships",2010,45,90929,34093,18775,11674,197220,82.00,71.00,78.00,54.00,49.00,4865.00
251192,5084,48917,"Ironman World Championships",2011,45,90929,34192,18357,12144,199320,84.00,75.00,74.00,56.00,49.00,4865.00
357090,5209,20398,"Ironman Coeur d Alene",2008,40,90929,34079,0,0,34079,71.00,53.00,94.00,41.00,2188.00,6517.00
347720,5207,20398,"Ironman Coeur d Alene",2009,45,90929,34586,19041,11934,199020,60.00,48.00,87.00,55.00,2188.00,6517.00
134299,5110,89837,"Ironman Wisconsin",2009,45,91123,41536,20106,16597,4151,83.00,48.00,100.00,37.00,863.00,1916.00
101533,5279,56781,"Ironman Texas",2013,45,91123,43849,19609,18412,5258,91.00,73.00,94.00,47.00,160.00,2822.00
133838,5108,89837,"Ironman Wisconsin",2011,47,91123,39650,19782,15348,3979,84.00,51.00,100.00,43.00,863.00,1916.00
147118,5113,89837,"Ironman Wisconsin",2007,40,91123,41823,21086,15606,4335,73.00,52.00,100.00,57.00,863.00,1916.00
147678,5114,89837,"Ironman Wisconsin",2006,40,91123,45987,23644,16988,4537,59.00,53.00,100.00,77.00,863.00,1916.00
133735,5107,89837,"Ironman Wisconsin",2012,45,91123,43540,22269,16078,4463,73.00,49.00,96.00,41.00,863.00,1916.00
134043,5109,89837,"Ironman Wisconsin",2010,45,91123,41701,20162,16420,4544,80.00,50.00,89.00,39.00,863.00,1916.00
250375,5085,48917,"Ironman World Championships",2012,45,91260,41437,20473,14689,5479,86.00,75.00,66.00,53.00,49.00,4865.00
347428,5208,20398,"Ironman Coeur d Alene",2010,40,91260,40566,19813,14830,5206,77.00,51.00,82.00,43.00,2188.00,6517.00
101671,5279,56781,"Ironman Texas",2013,45,91260,42031,19600,15161,6392,91.00,73.00,94.00,47.00,160.00,2822.00
346949,5204,20398,"Ironman Coeur d Alene",2011,45,91260,40858,20128,14339,5875,71.00,39.00,81.00,25.00,2188.00,6517.00
171405,5175,73783,"Ironman Lake Placid",2010,40,91260,38553,19787,13433,4803,70.00,57.00,90.00,59.00,1801.00,6493.00
215679,5139,88283,"Ironman Canada",2013,45,91260,37718,18847,13600,4700,73.00,47.00,92.00,22.00,2141.00,7323.00
134097,5109,89837,"Ironman Wisconsin",2010,40,92055,46158,23481,16535,5221,80.00,50.00,89.00,39.00,863.00,1916.00
102464,5279,56781,"Ironman Texas",2013,45,92055,51985,22478,22987,5532,91.00,73.00,94.00,47.00,160.00,2822.00
286010,5193,6133,"Ironman France",2009,40,92055,49252,26324,16777,5274,77.00,67.00,88.00,55.00,13.00,7106.00
286078,5195,6133,"Ironman France",2008,40,92055,52487,27273,18760,5040,80.00,69.00,93.00,46.00,13.00,7106.00
158294,5081,45963,"Ironman Lake Tahoe",2013,45,92055,56121,29653,20012,5415,61.00,33.00,89.00,33.00,6250.00,8246.00
133749,5107,89837,"Ironman Wisconsin",2012,40,92055,44380,22336,16104,5100,73.00,49.00,96.00,41.00,863.00,1916.00
347703,5208,20398,"Ironman Coeur d Alene",2010,50,92600,59569,27004,23586,7890,77.00,51.00,82.00,43.00,2188.00,6517.00
252546,5084,48917,"Ironman World Championships",2011,55,92600,58359,26256,23766,6930,84.00,75.00,74.00,56.00,49.00,4865.00
103015,5279,56781,"Ironman Texas",2013,55,92600,59319,25130,26937,5786,91.00,73.00,94.00,47.00,160.00,2822.00
215633,5142,88283,"Ironman Canada",2011,55,92600,59027,27102,23875,6604,86.00,57.00,48.00,17.00,0.00,4268.00
133689,5106,89837,"Ironman Wisconsin",2013,55,92600,58943,27011,23483,7341,73.00,63.00,90.00,78.00,863.00,1916.00
249127,5082,48917,"Ironman World Championships",2013,55,92600,61013,27869,24873,6992,84.00,73.00,82.00,65.00,49.00,4865.00
182126,5174,73783,"Ironman Lake Placid",2006,35,92859,36135,20171,11956,211680,73.00,55.00,97.00,43.00,1801.00,6493.00
103269,5280,56781,"Ironman Texas",2012,45,92859,37338,19296,13303,4199,87.00,59.00,100.00,42.00,160.00,2822.00
133996,5109,89837,"Ironman Wisconsin",2010,40,92859,38046,20487,13146,3798,80.00,50.00,89.00,39.00,863.00,1916.00
245008,5089,48917,"Ironman World Championships",2006,35,92859,38375,19940,13999,3892,82.00,77.00,84.00,58.00,49.00,4865.00
171853,5168,73783,"Ironman Lake Placid",2009,40,92859,36426,19873,12288,3654,78.00,62.00,100.00,50.00,1801.00,6493.00
171051,5172,73783,"Ironman Lake Placid",2012,45,92859,38941,20955,13364,4094,82.00,55.00,97.00,45.00,1801.00,6493.00
171577,5175,73783,"Ironman Lake Placid",2010,40,92859,36323,20052,11805,3787,70.00,57.00,90.00,59.00,1801.00,6493.00
244752,5088,48917,"Ironman World Championships",2007,50,93032,41682,22111,14591,4403,84.00,73.00,76.00,49.00,49.00,4865.00
232402,5150,88283,"Ironman Canada",2001,45,93032,41341,21512,15482,3864,80.00,53.00,77.00,37.00,0.00,4268.00
147541,5114,89837,"Ironman Wisconsin",2006,50,93032,41038,21243,15066,4017,59.00,53.00,100.00,77.00,863.00,1916.00
215439,5142,88283,"Ironman Canada",2011,55,93032,44742,23072,17222,3899,86.00,57.00,48.00,17.00,0.00,4268.00
230792,5148,88283,"Ironman Canada",2004,45,93032,39468,20807,14470,3671,80.00,57.00,94.00,44.00,0.00,4268.00
231856,5149,88283,"Ironman Canada",2003,45,93032,38816,21095,13766,3655,82.00,57.00,52.00,32.00,0.00,4268.00
215688,5139,88283,"Ironman Canada",2013,55,93032,41124,21250,15498,3840,73.00,47.00,92.00,22.00,2141.00,7323.00
103443,5280,56781,"Ironman Texas",2012,55,93032,42183,20960,16616,4071,87.00,59.00,100.00,42.00,160.00,2822.00
232481,5151,88283,"Ironman Canada",2000,0,93032,41854,22539,14554,3992,59.00,53.00,54.00,45.00,0.00,4268.00
215758,5139,88283,"Ironman Canada",2013,40,93122,38557,19858,14808,202500,73.00,47.00,92.00,22.00,2141.00,7323.00
158244,5081,45963,"Ironman Lake Tahoe",2013,40,93122,49674,24646,20092,3644,61.00,33.00,89.00,33.00,6250.00,8246.00
103534,5280,56781,"Ironman Texas",2012,40,93122,40925,18641,18268,211200,87.00,59.00,100.00,42.00,160.00,2822.00
347190,5206,20398,"Ironman Coeur d Alene",2013,40,93122,38495,19047,15547,200280,73.00,48.00,93.00,36.00,2188.00,6517.00
133718,5107,89837,"Ironman Wisconsin",2012,40,93122,41194,20337,16748,204960,73.00,49.00,96.00,41.00,863.00,1916.00
